industry,plan_tier,total_actions,target_revenue,predicted_value,upsell_opportunity,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,, 
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
EdTech,Enterprise,0,0,5263.06,5263.06,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
FinTech,Enterprise,0,0,5226.32,5226.32,,
