account_id,industry,plan_tier,total_mrr,total_actions,days_active,is_churned,churn_probability
A-443b7c,Cybersecurity,Enterprise,13930,47,5,0,92.50%
A-5b4ebb,Cybersecurity,Enterprise,12537,65,6,0,94.00%
A-2789e3,FinTech,Enterprise,12139,74,7,0,82.00%
A-9badbd,Cybersecurity,Enterprise,11741,59,5,0,89.00%
A-b3fe05,Cybersecurity,Enterprise,9950,44,4,0,92.00%
A-bb2f49,Cybersecurity,Enterprise,9751,79,7,0,82.00%
A-fdfc91,Cybersecurity,Enterprise,9353,38,4,0,92.00%
A-524364,DevTools,Enterprise,8557,44,5,0,99.00%
A-e4144b,EdTech,Enterprise,8159,33,4,0,82.00%
A-89ee83,Cybersecurity,Enterprise,7960,41,3,0,83.00%
A-cbbe12,Cybersecurity,Enterprise,7960,37,3,0,82.00%
A-9174e0,Cybersecurity,Enterprise,7363,30,3,0,82.00%
A-068fc6,EdTech,Enterprise,6965,45,5,0,84.00%
A-fb186e,EdTech,Enterprise,5771,18,1,0,82.50%
A-bbe56f,HealthTech,Enterprise,4179,19,2,0,82.00%
A-10b8da,DevTools,Enterprise,3383,74,8,0,81.00%
A-625d0b,EdTech,Pro,2058,10,1,0,96.00%
